-90.0,-37.0,100.0,440.0,170.5
-80.0,-64.0,100.0,392.0,169.5
-70.0,-84.0,100.0,332.0,164.5
-60.0,-100.0,101.0,259.0,141.5
-50.0,-103.0,103.0,160.0,113.5
-40.0,-92.0,106.0,40.0,76.5
-30.0,-72.0,110.0,-140.0,38.5
-25.0,-65.0,120.0,-190.0,28.0
-20.0,-50.0,75.0,-240.0,16.3
-15.0,-35.0,30.0,-220.0,9.0
-10.0,-23.0,0.0,-180.0,4.0
-5.0,-11.0,0.0,-100.0,1.0
0.0,0.0,0.0,0.0,0.0
5.0,11.0,0.0,100.0,1.0
10.0,23.0,0.0,180.0,4.0
15.0,35.0,-30.0,220.0,9.0
20.0,50.0,-75.0,240.0,16.3
25.0,65.0,-120.0,190.0,28.0
30.0,72.0,-110.0,140.0,38.5
40.0,92.0,-106.0,59.0,76.5
50.0,103.0,-103.0,-30.0,113.5
60.0,100.0,-101.0,-125.0,141.5
70.0,84.0,-100.0,-220.0,164.5
80.0,64.0,-100.0,-320.0,169.5
90.0,37.0,-100.0,-420.0,170.5
